Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales,Year,Month,Week_of_Year,Quarter,Is_Month_End,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12,Sales_Momentum_Ratio,Dept_Apparel,Dept_Electronics,Dept_Grocery,Dept_Home_Garden,Dept_Pharmacy,Holiday_Christmas_Holiday,Holiday_Easter,Holiday_Labor_Day,Holiday_Regular_Week,Holiday_Super_Bowl,Holiday_Thanksgiving_BlackFriday,Store_Store_01,Store_Store_02,Store_Store_03,Store_Store_04,Store_Store_05,Store_Store_06,Store_Store_07,Store_Store_08,Store_Store_09,Store_Store_10
2023-05-26,Store_05,157498,Electronics,0,Regular_Week,0.0,76.2,3.8,238.42,6.59,33149.07,2023,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,51098.78,52030.19,34130.59,42402.36749999999,10611.263846505646,43257.07750000001,1.2050926163014146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-02,Store_05,157498,Electronics,0,Regular_Week,0.0,73.3,3.76,239.34,6.51,35975.36,2023,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,33149.07,51098.78,32349.91,42156.987499999996,10874.390825802204,43556.174999999996,0.7863244495858903,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-09,Store_05,157498,Electronics,0,Regular_Week,0.0,82.3,3.75,240.08,6.55,35687.79,2023,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,35975.36,33149.07,52030.19,43063.35,9891.156067063113,44043.8125,0.8354055128466769,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-16,Store_05,157498,Electronics,0,Regular_Week,0.0,76.3,3.79,238.81,6.51,33739.58,2023,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,35687.79,35975.36,51098.78,38977.75,8179.874924002988,44462.940833333334,0.9155938962829835,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-23,Store_05,157498,Electronics,0,Regular_Week,0.0,85.2,3.75,239.9,6.35,34268.67,2023,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,33739.58,35687.79,33149.07,34637.95,1404.1203468125736,44673.475,0.9740639960003222,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-30,Store_05,157498,Electronics,0,Regular_Week,0.18,86.2,3.77,240.13,6.36,51902.07,2023,6,26,2,1,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,34268.67,33739.58,35975.36,34917.84999999999,1083.3420310931597,43303.565833333334,0.9814083624904145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-01-29,Store_05,157498,Grocery,0,Regular_Week,0.08,31.8,3.35,215.32,8.52,36859.93,2021,1,4,1,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,31330.3,31056.33,32151.23,30997.995,1129.5029240186445,30997.995,1.0107202091584568,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-02-05,Store_05,157498,Grocery,1,Super_Bowl,0.27,37.1,3.34,215.26,8.42,49043.57,2021,2,5,1,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,36859.93,31330.3,29454.12,32175.170000000002,3230.92853643242,32170.382,1.145601716744433,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-02-12,Store_05,157498,Grocery,1,Super_Bowl,0.21,33.4,3.46,216.89,8.55,52016.55,2021,2,6,1,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,49043.57,36859.93,31056.33,37072.5325,8416.627694717863,34982.58,1.3229085438598216,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-02-19,Store_05,157498,Grocery,0,Regular_Week,0.0,33.9,3.44,216.23,8.36,36942.35,2021,2,7,1,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,52016.55,49043.57,31330.3,42312.5875,9828.78639781595,37416.00428571428,1.2293398504099187,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-02-26,Store_05,157498,Grocery,0,Regular_Week,0.0,41.7,3.44,216.57,8.64,33294.99,2021,2,8,1,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,36942.35,52016.55,36859.93,43715.6,7961.787109579535,37356.7975,0.8450610306515154,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-03-05,Store_05,157498,Grocery,0,Regular_Week,0.0,37.1,3.49,216.02,8.42,33621.96,2021,3,9,1,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,33294.99,36942.35,49043.57,42824.365,9102.780971715925,36905.485555555555,0.7774777277427283,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-03-12,Store_05,157498,Grocery,0,Regular_Week,0.0,44.6,3.56,216.65,8.25,32393.93,2021,3,10,1,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,33621.96,33294.99,52016.55,38968.962499999994,8853.080395377932,36577.133,0.8627881738286494,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-03-19,Store_05,157498,Grocery,0,Regular_Week,0.28,42.9,3.54,217.17,8.22,48643.43,2021,3,11,1,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,32393.93,33621.96,36942.35,34063.3075,1988.3666957979115,36196.84181818182,0.9509919138207608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-03-26,Store_05,157498,Grocery,1,Easter,0.0,53.2,3.56,216.73,8.36,43556.91,2021,3,12,1,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,48643.43,32393.93,33294.99,36988.5775,7787.2347350749815,37234.0575,1.3150932875655752,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-02,Store_05,157498,Grocery,1,Easter,0.0,46.3,3.64,217.69,8.27,40113.33,2021,4,13,2,0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,43556.91,48643.43,33621.96,39554.0575,7854.865310669454,38184.53083333333,1.101199541639641,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-09,Store_05,157498,Grocery,1,Easter,0.09,52.0,3.66,217.39,8.35,50397.73,2021,4,14,2,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,40113.33,43556.91,32393.93,41176.9,6823.617344849677,39072.79833333333,0.9741707119831335,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-16,Store_05,157498,Grocery,0,Regular_Week,0.0,56.7,3.65,217.74,8.31,42164.27,2021,4,15,2,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,50397.73,40113.33,48643.43,45677.850000000006,4709.359519963069,40684.58166666667,1.1033297317839323,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-23,Store_05,157498,Grocery,0,Regular_Week,0.0,59.3,3.67,217.78,8.24,38439.35,2021,4,16,2,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,42164.27,50397.73,43556.91,44058.060000000005,4456.826313585346,41587.4125,0.9570160372569702,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-30,Store_05,157498,Grocery,0,Regular_Week,0.0,63.3,3.73,219.2,8.14,39109.08,2021,4,17,2,1,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,38439.35,42164.27,40113.33,42778.670000000006,5302.870229778088,41719.03083333334,0.8985634661155748,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-05-07,Store_05,157498,Grocery,0,Regular_Week,0.0,68.0,3.66,218.45,8.06,44402.77,2021,5,18,2,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,39109.08,38439.35,50397.73,42527.6075,5491.539612849179,40891.15666666667,0.9196162749292642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-05-14,Store_05,157498,Grocery,0,Regular_Week,0.0,67.4,3.68,218.12,8.15,38032.88,2021,5,19,2,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,44402.77,39109.08,42164.27,41028.86749999999,2772.696752530224,40256.674999999996,1.08223240598044,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-05-21,Store_05,157498,Grocery,0,Regular_Week,0.05,73.9,3.73,219.26,8.27,43639.88,2021,5,20,2,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,38032.88,44402.77,38439.35,39996.02,2971.152878070505,40347.5525,0.9509166159655593,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-05-28,Store_05,157498,Grocery,0,Regular_Week,0.0,73.7,3.76,218.43,8.18,41937.26,2021,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,43639.88,38032.88,39109.08,41296.1525,3192.5102148139867,41209.62666666667,1.0567541368274551,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-06-04,Store_05,157498,Grocery,0,Regular_Week,0.19,68.4,3.8,219.34,8.02,51344.71,2021,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,41937.26,43639.88,44402.77,42003.1975,2840.4487082897645,41902.568333333336,0.9984301787980712,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-06-11,Store_05,157498,Grocery,0,Regular_Week,0.0,75.6,3.86,218.44,8.15,42321.22,2021,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,51344.71,41937.26,38032.88,43738.682499999995,5587.56719444384,43481.799999999996,1.1738970415549446,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-06-18,Store_05,157498,Grocery,0,Regular_Week,0.14,78.5,3.84,218.95,8.15,47625.38,2021,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,42321.22,51344.71,43639.88,44810.7675,4416.570095986062,42954.949166666665,0.9444430959714217,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-06-25,Store_05,157498,Grocery,0,Regular_Week,0.14,79.7,3.79,219.91,8.01,44815.77,2021,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,47625.38,42321.22,41937.26,45807.142499999994,4512.88110720395,43293.988333333335,1.0396933183422883,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-02,Store_05,157498,Grocery,0,Regular_Week,0.0,81.3,3.8,220.37,8.1,40672.45,2021,7,26,3,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,44815.77,47625.38,51344.71,46526.770000000004,3874.431639100979,43685.85833333333,0.963225471924394,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-09,Store_05,157498,Grocery,0,Regular_Week,0.12,86.5,3.75,220.28,8.07,46980.03,2021,7,27,3,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,40672.45,44815.77,42321.22,43858.704999999994,3034.2431796688,42875.41833333333,0.9273518219638833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-16,Store_05,157498,Grocery,0,Regular_Week,0.0,88.2,3.79,220.33,7.94,40091.95,2021,7,28,3,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,46980.03,40672.45,47625.38,45023.407499999994,3139.6696745822915,43276.73166666667,1.0434578944200397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-23,Store_05,157498,Grocery,0,Regular_Week,0.0,81.5,3.78,220.43,8.07,40014.84,2021,7,29,3,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,40091.95,46980.03,44815.77,43140.05,3313.2787028762436,43414.44833333333,0.9293440779671454,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-30,Store_05,157498,Grocery,0,Regular_Week,0.0,82.3,3.8,220.03,8.08,41054.32,2021,7,30,3,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,40014.84,40091.95,40672.45,41939.8175,3372.9371522099636,43489.92833333334,0.9541014333326315,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-08-06,Store_05,157498,Grocery,0,Regular_Week,0.0,83.6,3.73,220.6,8.11,37276.74,2021,8,31,3,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,41054.32,40014.84,46980.03,42035.284999999996,3330.2424519595056,43210.89083333333,0.9766632958533139,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-08-13,Store_05,157498,Grocery,0,Regular_Week,0.0,81.5,3.79,220.92,8.09,37540.69,2021,8,32,3,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,37276.74,41054.32,40091.95,39609.462499999994,1625.4571215993963,43147.879166666666,0.9411069385399746,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-08-20,Store_05,157498,Grocery,0,Regular_Week,0.0,88.9,3.82,221.87,7.83,38265.94,2021,8,33,3,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,37540.69,37276.74,40014.84,38971.6475,1857.0699264050813,42639.613333333335,0.9632820883532619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-08-27,Store_05,157498,Grocery,0,Regular_Week,0.0,80.3,3.73,221.71,7.86,38008.74,2021,8,34,3,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,38265.94,37540.69,41054.32,38534.4225,1731.2072681296236,42333.67,0.9930326577508635,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-09-03,Store_05,157498,Grocery,1,Labor_Day,0.0,71.3,3.73,220.85,7.99,40590.61,2021,9,35,3,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,38008.74,38265.94,37276.74,37773.0275,446.76806506078066,41222.339166666665,1.0062402329264604,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-09-10,Store_05,157498,Grocery,1,Labor_Day,0.0,75.0,3.73,222.09,7.97,43651.5,2021,9,36,3,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,40590.61,38008.74,37540.69,38601.495,1359.637375589472,41078.121666666666,1.051529480645366,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-09-17,Store_05,157498,Grocery,0,Regular_Week,0.0,77.1,3.65,221.92,7.96,34343.98,2021,9,37,3,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,43651.5,40590.61,38265.94,40129.1975,2619.6427820903723,40746.965,1.0877740575081836,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-09-24,Store_05,157498,Grocery,0,Regular_Week,0.0,71.0,3.66,221.97,8.28,37407.41,2021,9,38,3,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,34343.98,43651.5,38008.74,39148.707500000004,3947.115206826141,39874.315833333334,0.8772698304593401,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-10-01,Store_05,157498,Grocery,0,Regular_Week,0.0,65.7,3.62,222.81,7.93,32084.27,2021,10,39,4,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,37407.41,34343.98,40590.61,38998.375,4015.858024054946,39602.229166666664,0.9592043255753081,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-10-08,Store_05,157498,Grocery,0,Regular_Week,0.0,66.7,3.6,223.21,7.97,33741.49,2021,10,40,4,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,32084.27,37407.41,43651.5,36871.79,5018.682682902605,38360.91583333333,0.8701576460296183,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-10-15,Store_05,157498,Grocery,0,Regular_Week,0.0,67.1,3.53,223.35,7.94,31186.32,2021,10,41,4,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,33741.49,32084.27,34343.98,34394.2875,2224.392311836686,37831.71083333334,0.981020176393821,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-10-22,Store_05,157498,Grocery,0,Regular_Week,0.0,56.8,3.54,222.66,7.89,33185.49,2021,10,42,4,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,31186.32,33741.49,37407.41,33604.8725,2747.0944613339175,37096.00083333333,0.928029707320559,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-10-29,Store_05,157498,Grocery,0,Regular_Week,0.0,60.4,3.54,223.11,7.78,30826.02,2021,10,43,4,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,33185.49,31186.32,32084.27,32549.392499999998,1140.1786496384977,36440.265,1.019542530319255,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-05,Store_05,157498,Grocery,0,Regular_Week,0.0,53.2,3.55,223.63,7.87,33323.92,2021,11,44,4,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,30826.02,33185.49,33741.49,32234.829999999998,1444.2873245306141,35902.704999999994,0.9562954105989406,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-12,Store_05,157498,Grocery,0,Regular_Week,0.0,56.8,3.49,224.14,7.7,31518.32,2021,11,45,4,0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,33323.92,30826.02,31186.32,32130.4375,1307.7205516565077,35551.3075,1.0371449187278745,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-19,Store_05,157498,Grocery,0,Regular_Week,0.0,49.0,3.52,223.61,7.74,27869.17,2021,11,46,4,0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,31518.32,33323.92,33185.49,32213.4375,1236.4159364435045,34989.005833333336,0.9784215046970938,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-26,Store_05,157498,Grocery,1,Thanksgiving_BlackFriday,0.18,45.8,3.34,223.95,7.7,51307.32,2021,11,47,4,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,27869.17,31518.32,30826.02,30884.3575,2269.2239912118544,34144.041666666664,0.9023716938575226,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-12-03,Store_05,157498,Grocery,0,Regular_Week,0.0,44.6,3.39,223.68,7.74,30443.13,2021,12,48,4,0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,51307.32,27869.17,33323.92,36004.682499999995,10451.016125348364,35037.10083333334,1.4250179816402997,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-12-10,Store_05,157498,Grocery,0,Regular_Week,0.0,43.3,3.32,223.82,7.95,31632.57,2021,12,49,4,0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,30443.13,51307.32,31518.32,35284.485,10791.058876522105,33936.403333333335,0.8627908269419857,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-12-17,Store_05,157498,Grocery,0,Regular_Week,0.0,31.2,3.38,225.02,7.51,30305.79,2021,12,50,4,0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,31632.57,30443.13,27869.17,35313.0475,10777.910683802536,33710.4525,0.8957757041796588,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-12-24,Store_05,157498,Grocery,1,Christmas_Holiday,0.0,42.0,3.2,225.49,7.75,45843.04,2021,12,51,4,0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,30305.79,31632.57,51307.32,35922.2025,10274.030567475691,33118.65083333333,0.8436506640026733,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-12-31,Store_05,157498,Grocery,1,Christmas_Holiday,0.0,32.8,3.16,224.96,7.51,41742.49,2021,12,52,4,1,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,45843.04,30305.79,30443.13,34556.1325,7548.1498734739525,34265.215,1.3266253098992993,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-07,Store_05,157498,Grocery,0,Regular_Week,0.0,32.8,3.13,225.69,7.6,31092.34,2022,1,1,1,0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,41742.49,45843.04,31632.57,37380.972499999996,7609.900568506674,34931.965,1.116677475120082,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-14,Store_05,157498,Grocery,0,Regular_Week,0.0,31.9,3.02,225.57,7.74,33038.14,2022,1,2,1,0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,31092.34,41742.49,30305.79,37245.915,7749.442244284414,34924.13333333333,0.8347852372978928,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-21,Store_05,157498,Grocery,0,Regular_Week,0.16,34.2,3.07,225.25,7.63,39894.85,2022,1,3,1,0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,33038.14,31092.34,45843.04,37929.0025,7019.8567553494195,34911.854166666664,0.8710521715220292,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-28,Store_05,157498,Grocery,0,Regular_Week,0.0,38.3,3.02,225.95,7.49,35743.12,2022,1,4,1,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,39894.85,33038.14,41742.49,36441.955,5171.15371942276,35667.590000000004,1.0947505420346544,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-04,Store_05,157498,Grocery,0,Regular_Week,0.0,33.8,3.03,226.73,7.52,33603.04,2022,2,5,1,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,35743.12,39894.85,31092.34,34942.1125,3813.0076204782013,35869.189999999995,1.0229238426775358,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-11,Store_05,157498,Grocery,1,Super_Bowl,0.0,38.9,3.0,226.14,7.64,39273.62,2022,2,6,1,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,33603.04,35743.12,33038.14,35569.7875,3109.8523318358452,36042.916666666664,0.9447073584724937,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-02-18,Store_05,157498,Grocery,0,Regular_Week,0.11,39.4,3.05,227.13,7.48,42438.73,2022,2,7,1,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,39273.62,33603.04,39894.85,37128.6575,2977.8279552762697,36993.2875,1.0577710758710381,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-25,Store_05,157498,Grocery,0,Regular_Week,0.0,37.9,2.97,225.23,7.56,35877.79,2022,2,8,1,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,42438.73,39273.62,35743.12,37764.6275,3895.7068523471908,36254.238333333335,1.1237693259058972,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04,Store_05,157498,Grocery,0,Regular_Week,0.0,36.5,2.86,227.14,7.53,35696.46,2022,3,9,1,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,35877.79,42438.73,33603.04,37798.295,3872.92847058913,36707.12666666667,0.9491906973716167,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-11,Store_05,157498,Grocery,0,Regular_Week,0.0,46.4,2.81,226.97,7.44,36711.17,2022,3,10,1,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,35696.46,35877.79,39273.62,38321.65,3200.034835383286,37045.784166666665,0.9314959035084616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-18,Store_05,157498,Grocery,0,Regular_Week,0.09,46.3,2.85,226.97,7.7,40586.14,2022,3,11,1,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,36711.17,35696.46,42438.73,37681.0375,3202.4225357206587,37579.565833333334,0.9742611251151826,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-25,Store_05,157498,Grocery,1,Easter,0.0,50.1,2.74,227.35,7.54,45808.62,2022,3,12,1,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,40586.14,36711.17,35877.79,37217.89,2288.5578046591954,37141.49083333334,1.090500831430664,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-01,Store_05,157498,Grocery,1,Easter,0.0,50.3,2.87,226.51,7.26,45303.83,2022,4,13,2,0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,45808.62,40586.14,35696.46,39700.5975,4584.82708785092,37480.335,1.1538521552090362,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-08,Store_05,157498,Grocery,1,Easter,0.28,53.4,2.81,227.58,7.46,59534.91,2022,4,14,2,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,45303.83,45808.62,36711.17,42102.44,4295.331808192071,38664.62583333333,1.0760381105997565,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-15,Store_05,157498,Grocery,1,Easter,0.15,57.1,2.7,228.06,7.36,55466.83,2022,4,15,2,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,59534.91,45303.83,40586.14,47808.375,8163.8240063199855,40872.69,1.2452820240710374,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-22,Store_05,157498,Grocery,0,Regular_Week,0.0,61.1,2.62,228.82,7.5,40184.9,2022,4,16,2,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,55466.83,59534.91,45808.62,51528.5475,7096.397867727784,42170.355,1.0764291384156657,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
