Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales
2022-11-25,Store_05,157498,Grocery,1,Thanksgiving_BlackFriday,0.0,46.2,3.06,235.27,7.06,42023.71
2022-12-02,Store_05,157498,Grocery,0,None,0.0,39.7,3.11,234.13,6.75,32415.62
2022-12-09,Store_05,157498,Grocery,0,None,0.2,38.1,3.0,234.57,7.0,41963.09
2022-12-16,Store_05,157498,Grocery,0,None,0.0,36.4,3.07,234.6,6.87,30666.84
2022-12-23,Store_05,157498,Grocery,1,Christmas_Holiday,0.0,37.2,3.06,234.22,6.75,42073.88
2022-12-30,Store_05,157498,Grocery,1,Christmas_Holiday,0.0,38.4,3.19,235.57,6.88,44682.91
2023-01-06,Store_05,157498,Grocery,0,None,0.0,35.3,3.27,235.57,6.84,33493.56
2023-01-13,Store_05,157498,Grocery,0,None,0.0,31.8,3.35,235.78,6.74,32453.37
2023-01-20,Store_05,157498,Grocery,0,None,0.0,35.3,3.31,235.12,6.79,33948.37
2023-01-27,Store_05,157498,Grocery,0,None,0.19,33.5,3.43,236.47,6.73,43052.03
2023-02-03,Store_05,157498,Grocery,0,None,0.0,41.5,3.31,235.26,6.76,36698.45
2023-02-10,Store_05,157498,Grocery,1,Super_Bowl,0.23,35.5,3.33,236.45,6.8,51825.32
2023-02-17,Store_05,157498,Grocery,0,None,0.0,42.4,3.44,237.44,6.88,35085.86
2023-02-24,Store_05,157498,Grocery,0,None,0.08,39.2,3.5,236.04,6.58,40648.97
2023-03-03,Store_05,157498,Grocery,0,None,0.0,37.2,3.51,236.45,6.9,37109.75
2023-03-10,Store_05,157498,Grocery,0,None,0.19,46.6,3.44,236.97,6.48,49386.85
2023-03-17,Store_05,157498,Grocery,0,None,0.0,46.4,3.57,236.86,6.64,35752.85
2023-03-24,Store_05,157498,Grocery,0,None,0.05,48.7,3.53,236.53,6.7,47135.72
2023-03-31,Store_05,157498,Grocery,1,Easter,0.0,52.6,3.66,237.53,6.65,48465.11
2023-04-07,Store_05,157498,Grocery,1,Easter,0.0,54.0,3.67,237.16,6.55,47197.16
2023-04-14,Store_05,157498,Grocery,1,Easter,0.0,57.6,3.63,238.12,6.57,46443.81
2023-04-21,Store_05,157498,Grocery,0,None,0.28,61.5,3.67,237.62,6.53,56375.25
2023-04-28,Store_05,157498,Grocery,0,None,0.0,61.5,3.66,239.04,6.5,44387.35
2023-05-05,Store_05,157498,Grocery,0,None,0.0,67.4,3.73,238.07,6.63,43731.86
2023-05-12,Store_05,157498,Grocery,0,None,0.0,68.7,3.79,238.49,6.56,43298.95
2023-05-19,Store_05,157498,Grocery,0,None,0.0,74.4,3.71,239.25,6.44,46667.07
2023-05-26,Store_05,157498,Grocery,0,None,0.12,72.2,3.8,238.42,6.59,50206.36
2023-06-02,Store_05,157498,Grocery,0,None,0.0,74.8,3.76,239.34,6.51,46029.07
2023-06-09,Store_05,157498,Grocery,0,None,0.0,81.5,3.75,240.08,6.55,42458.89
2023-06-16,Store_05,157498,Grocery,0,None,0.0,79.1,3.79,238.81,6.51,47276.19
2023-06-23,Store_05,157498,Grocery,0,None,0.0,81.8,3.75,239.9,6.35,41808.66
2023-06-30,Store_05,157498,Grocery,0,None,0.0,80.4,3.77,240.13,6.36,43052.26
2023-07-07,Store_05,157498,Grocery,0,None,0.0,83.5,3.74,240.58,6.48,42119.84
2023-07-14,Store_05,157498,Grocery,0,None,0.0,88.3,3.89,239.77,6.45,44249.41
2023-07-21,Store_05,157498,Grocery,0,None,0.0,89.9,3.79,239.92,6.37,41907.31
2023-07-28,Store_05,157498,Grocery,0,None,0.2,82.0,3.75,241.03,6.36,50325.02
2023-08-04,Store_05,157498,Grocery,0,None,0.0,87.7,3.78,241.11,6.46,40521.33
2023-08-11,Store_05,157498,Grocery,0,None,0.0,88.6,3.76,241.28,6.26,38920.74
2023-08-18,Store_05,157498,Grocery,0,None,0.0,84.0,3.74,241.52,6.36,37886.1
2023-08-25,Store_05,157498,Grocery,0,None,0.0,78.4,3.76,241.2,6.27,38215.5
2023-09-01,Store_05,157498,Grocery,1,Labor_Day,0.0,79.0,3.75,241.85,6.25,43742.32
2023-09-08,Store_05,157498,Grocery,1,Labor_Day,0.18,80.5,3.67,242.07,6.37,54511.28
2023-09-15,Store_05,157498,Grocery,0,None,0.0,69.8,3.64,241.76,6.32,40073.45
2023-09-22,Store_05,157498,Grocery,0,None,0.0,75.6,3.64,243.24,6.31,34187.8
2023-09-29,Store_05,157498,Grocery,0,None,0.0,69.2,3.51,242.74,6.34,37112.89
2023-10-06,Store_05,157498,Grocery,0,None,0.0,62.6,3.52,242.1,6.19,35676.12
2023-10-13,Store_05,157498,Grocery,0,None,0.0,62.8,3.64,243.21,6.24,35398.53
2023-10-20,Store_05,157498,Grocery,0,None,0.0,62.9,3.62,242.59,6.13,35764.85
2023-10-27,Store_05,157498,Grocery,0,None,0.0,51.4,3.5,243.66,6.18,33563.88
2023-11-03,Store_05,157498,Grocery,0,None,0.0,54.5,3.51,244.04,6.12,32315.31
2023-11-10,Store_05,157498,Grocery,0,None,0.0,47.5,3.46,243.24,6.12,32584.78
2023-11-17,Store_05,157498,Grocery,0,None,0.0,45.5,3.57,244.33,6.16,32728.85
2023-11-24,Store_05,157498,Grocery,1,Thanksgiving_BlackFriday,0.0,49.0,3.43,244.24,6.0,44699.65
2023-12-01,Store_05,157498,Grocery,0,None,0.0,38.7,3.34,244.64,6.27,34153.43
2023-12-08,Store_05,157498,Grocery,0,None,0.0,37.8,3.26,245.37,5.95,34586.45
2023-12-15,Store_05,157498,Grocery,0,None,0.16,32.4,3.19,244.49,5.91,40462.76
2023-12-22,Store_05,157498,Grocery,1,Christmas_Holiday,0.0,37.9,3.25,244.43,6.13,42151.98
2023-12-29,Store_05,157498,Grocery,1,Christmas_Holiday,0.14,34.0,3.16,244.56,6.08,54507.28
2021-01-01,Store_05,157498,Home_Garden,0,None,0.0,38.9,3.23,214.14,8.42,16476.37
2021-01-08,Store_05,157498,Home_Garden,0,None,0.0,37.2,3.27,214.91,8.48,16663.33
2021-01-15,Store_05,157498,Home_Garden,0,None,0.0,39.8,3.27,214.88,8.5,16037.09
2021-01-22,Store_05,157498,Home_Garden,0,None,0.0,30.6,3.26,215.73,8.48,17985.02
2021-01-29,Store_05,157498,Home_Garden,0,None,0.0,26.5,3.35,215.32,8.52,17950.58
2021-02-05,Store_05,157498,Home_Garden,1,Super_Bowl,0.27,31.9,3.34,215.26,8.42,27595.12
2021-02-12,Store_05,157498,Home_Garden,1,Super_Bowl,0.0,38.3,3.46,216.89,8.55,18948.37
2021-02-19,Store_05,157498,Home_Garden,0,None,0.0,39.1,3.44,216.23,8.36,19427.24
2021-02-26,Store_05,157498,Home_Garden,0,None,0.0,37.2,3.44,216.57,8.64,19711.18
2021-03-05,Store_05,157498,Home_Garden,0,None,0.0,41.8,3.49,216.02,8.42,19864.47
2021-03-12,Store_05,157498,Home_Garden,0,None,0.0,45.0,3.56,216.65,8.25,19458.34
2021-03-19,Store_05,157498,Home_Garden,0,None,0.0,48.5,3.54,217.17,8.22,18435.83
2021-03-26,Store_05,157498,Home_Garden,1,Easter,0.0,49.1,3.56,216.73,8.36,23468.31
2021-04-02,Store_05,157498,Home_Garden,1,Easter,0.0,48.3,3.64,217.69,8.27,22992.08
2021-04-09,Store_05,157498,Home_Garden,1,Easter,0.0,56.8,3.66,217.39,8.35,23298.18
2021-04-16,Store_05,157498,Home_Garden,0,None,0.0,58.5,3.65,217.74,8.31,26386.84
2021-04-23,Store_05,157498,Home_Garden,0,None,0.0,60.3,3.67,217.78,8.24,28087.96
2021-04-30,Store_05,157498,Home_Garden,0,None,0.0,59.6,3.73,219.2,8.14,28106.71
2021-05-07,Store_05,157498,Home_Garden,0,None,0.0,58.6,3.66,218.45,8.06,28568.04
2021-05-14,Store_05,157498,Home_Garden,0,None,0.06,68.1,3.68,218.12,8.15,32079.09
2021-05-21,Store_05,157498,Home_Garden,0,None,0.0,69.6,3.73,219.26,8.27,28763.95
2021-05-28,Store_05,157498,Home_Garden,0,None,0.23,77.4,3.76,218.43,8.18,40035.19
2021-06-04,Store_05,157498,Home_Garden,0,None,0.14,75.8,3.8,219.34,8.02,37070.16
2021-06-11,Store_05,157498,Home_Garden,0,None,0.25,77.4,3.86,218.44,8.15,39011.59
2021-06-18,Store_05,157498,Home_Garden,0,None,0.0,82.2,3.84,218.95,8.15,28493.51
2021-06-25,Store_05,157498,Home_Garden,0,None,0.0,79.2,3.79,219.91,8.01,28813.35
2021-07-02,Store_05,157498,Home_Garden,0,None,0.0,82.5,3.8,220.37,8.1,28696.3
2021-07-09,Store_05,157498,Home_Garden,0,None,0.0,86.9,3.75,220.28,8.07,26557.65
2021-07-16,Store_05,157498,Home_Garden,0,None,0.15,84.2,3.79,220.33,7.94,35479.91
2021-07-23,Store_05,157498,Home_Garden,0,None,0.0,83.1,3.78,220.43,8.07,20459.88
2021-07-30,Store_05,157498,Home_Garden,0,None,0.0,85.1,3.8,220.03,8.08,22129.17
2021-08-06,Store_05,157498,Home_Garden,0,None,0.14,79.5,3.73,220.6,8.11,26025.65
2021-08-13,Store_05,157498,Home_Garden,0,None,0.0,82.8,3.79,220.92,8.09,21134.17
2021-08-20,Store_05,157498,Home_Garden,0,None,0.0,89.9,3.82,221.87,7.83,20642.62
2021-08-27,Store_05,157498,Home_Garden,0,None,0.07,86.5,3.73,221.71,7.86,22955.41
2021-09-03,Store_05,157498,Home_Garden,1,Labor_Day,0.0,77.8,3.73,220.85,7.99,21524.49
2021-09-10,Store_05,157498,Home_Garden,1,Labor_Day,0.16,80.6,3.73,222.09,7.97,29421.27
2021-09-17,Store_05,157498,Home_Garden,0,None,0.3,68.7,3.65,221.92,7.96,27418.15
2021-09-24,Store_05,157498,Home_Garden,0,None,0.0,69.7,3.66,221.97,8.28,16789.87
2021-10-01,Store_05,157498,Home_Garden,0,None,0.0,73.3,3.62,222.81,7.93,19991.05
2021-10-08,Store_05,157498,Home_Garden,0,None,0.0,67.1,3.6,223.21,7.97,17947.05
2021-10-15,Store_05,157498,Home_Garden,0,None,0.0,61.8,3.53,223.35,7.94,17571.51
2021-10-22,Store_05,157498,Home_Garden,0,None,0.0,59.2,3.54,222.66,7.89,16923.15
2021-10-29,Store_05,157498,Home_Garden,0,None,0.0,50.7,3.54,223.11,7.78,18117.04
2021-11-05,Store_05,157498,Home_Garden,0,None,0.0,45.1,3.55,223.63,7.87,16270.69
2021-11-12,Store_05,157498,Home_Garden,0,None,0.17,53.8,3.49,224.14,7.7,20127.01
2021-11-19,Store_05,157498,Home_Garden,0,None,0.0,54.7,3.52,223.61,7.74,16723.68
2021-11-26,Store_05,157498,Home_Garden,1,Thanksgiving_BlackFriday,0.0,50.8,3.34,223.95,7.7,18252.56
2021-12-03,Store_05,157498,Home_Garden,0,None,0.0,41.4,3.39,223.68,7.74,15676.28
2021-12-10,Store_05,157498,Home_Garden,0,None,0.0,43.2,3.32,223.82,7.95,15782.33
2021-12-17,Store_05,157498,Home_Garden,0,None,0.0,37.7,3.38,225.02,7.51,15227.67
2021-12-24,Store_05,157498,Home_Garden,1,Christmas_Holiday,0.0,39.3,3.2,225.49,7.75,22059.87
2021-12-31,Store_05,157498,Home_Garden,1,Christmas_Holiday,0.0,25.4,3.16,224.96,7.51,18922.23
2022-01-07,Store_05,157498,Home_Garden,0,None,0.0,29.8,3.13,225.69,7.6,17285.75
2022-01-14,Store_05,157498,Home_Garden,0,None,0.0,34.1,3.02,225.57,7.74,16950.19
2022-01-21,Store_05,157498,Home_Garden,0,None,0.18,30.4,3.07,225.25,7.63,23835.42
2022-01-28,Store_05,157498,Home_Garden,0,None,0.0,39.5,3.02,225.95,7.49,18737.78
2022-02-04,Store_05,157498,Home_Garden,0,None,0.0,27.3,3.03,226.73,7.52,19486.09
2022-02-11,Store_05,157498,Home_Garden,1,Super_Bowl,0.15,34.8,3.0,226.14,7.64,25031.75
2022-02-18,Store_05,157498,Home_Garden,0,None,0.0,39.5,3.05,227.13,7.48,18385.41
2022-02-25,Store_05,157498,Home_Garden,0,None,0.0,35.7,2.97,225.23,7.56,20236.33
2022-03-04,Store_05,157498,Home_Garden,0,None,0.0,42.4,2.86,227.14,7.53,18260.07
2022-03-11,Store_05,157498,Home_Garden,0,None,0.0,48.1,2.81,226.97,7.44,20650.0
2022-03-18,Store_05,157498,Home_Garden,0,None,0.17,48.3,2.85,226.97,7.7,25981.86
2022-03-25,Store_05,157498,Home_Garden,1,Easter,0.0,51.8,2.74,227.35,7.54,24003.99
2022-04-01,Store_05,157498,Home_Garden,1,Easter,0.19,52.0,2.87,226.51,7.26,31111.7
2022-04-08,Store_05,157498,Home_Garden,1,Easter,0.0,51.8,2.81,227.58,7.46,23803.48
2022-04-15,Store_05,157498,Home_Garden,1,Easter,0.08,56.2,2.7,228.06,7.36,34117.03
2022-04-22,Store_05,157498,Home_Garden,0,None,0.0,59.0,2.62,228.82,7.5,30529.37
2022-04-29,Store_05,157498,Home_Garden,0,None,0.0,60.9,2.75,228.01,7.31,28791.92
2022-05-06,Store_05,157498,Home_Garden,0,None,0.0,66.2,2.66,228.06,7.37,28763.79
2022-05-13,Store_05,157498,Home_Garden,0,None,0.0,70.5,2.71,228.4,7.41,26651.14
2022-05-20,Store_05,157498,Home_Garden,0,None,0.0,68.6,2.56,229.3,7.43,28768.06
2022-05-27,Store_05,157498,Home_Garden,0,None,0.0,73.9,2.6,229.2,7.21,30072.38
2022-06-03,Store_05,157498,Home_Garden,0,None,0.0,78.2,2.62,228.97,7.28,28394.44
2022-06-10,Store_05,157498,Home_Garden,0,None,0.16,79.1,2.61,229.68,7.25,37604.12
2022-06-17,Store_05,157498,Home_Garden,0,None,0.1,80.2,2.58,229.66,7.22,35999.49
2022-06-24,Store_05,157498,Home_Garden,0,None,0.0,84.0,2.63,230.29,7.44,29174.18
2022-07-01,Store_05,157498,Home_Garden,0,None,0.11,83.4,2.55,229.65,7.29,37414.49
2022-07-08,Store_05,157498,Home_Garden,0,None,0.0,85.2,2.59,230.03,7.11,28443.3
2022-07-15,Store_05,157498,Home_Garden,0,None,0.0,84.0,2.61,230.19,7.31,30935.29
2022-07-22,Store_05,157498,Home_Garden,0,None,0.0,82.7,2.64,229.85,7.41,22523.18
2022-07-29,Store_05,157498,Home_Garden,0,None,0.0,85.5,2.65,230.92,7.29,22782.27
2022-08-05,Store_05,157498,Home_Garden,0,None,0.0,93.5,2.57,231.09,7.02,21556.75
2022-08-12,Store_05,157498,Home_Garden,0,None,0.16,85.6,2.56,231.16,7.11,26941.9
2022-08-19,Store_05,157498,Home_Garden,0,None,0.0,78.9,2.72,231.23,7.26,20514.86
2022-08-26,Store_05,157498,Home_Garden,0,None,0.0,79.9,2.69,230.83,7.05,21112.97
2022-09-02,Store_05,157498,Home_Garden,1,Labor_Day,0.24,80.1,2.65,231.52,7.15,29693.04
2022-09-09,Store_05,157498,Home_Garden,1,Labor_Day,0.14,76.4,2.78,231.75,7.17,27192.98
2022-09-16,Store_05,157498,Home_Garden,0,None,0.0,72.4,2.73,231.71,6.98,20048.52
2022-09-23,Store_05,157498,Home_Garden,0,None,0.25,66.4,2.81,232.23,7.05,28146.34
2022-09-30,Store_05,157498,Home_Garden,0,None,0.0,63.7,2.78,232.7,6.72,17690.27
2022-10-07,Store_05,157498,Home_Garden,0,None,0.0,70.5,2.91,233.64,6.92,18864.26
2022-10-14,Store_05,157498,Home_Garden,0,None,0.15,64.0,2.92,232.97,6.98,22404.47
2022-10-21,Store_05,157498,Home_Garden,0,None,0.0,64.4,2.85,233.21,6.87,19179.38
2022-10-28,Store_05,157498,Home_Garden,0,None,0.0,52.5,2.94,233.23,7.14,16644.84
2022-11-04,Store_05,157498,Home_Garden,0,None,0.06,53.9,2.95,232.5,6.82,20472.01
2022-11-11,Store_05,157498,Home_Garden,0,None,0.0,57.7,3.02,233.64,6.9,18015.87
2022-11-18,Store_05,157498,Home_Garden,0,None,0.0,51.0,2.94,233.88,6.94,18038.35
2022-11-25,Store_05,157498,Home_Garden,1,Thanksgiving_BlackFriday,0.0,43.9,3.06,235.27,7.06,22194.78
2022-12-02,Store_05,157498,Home_Garden,0,None,0.0,46.9,3.11,234.13,6.75,17035.53
2022-12-09,Store_05,157498,Home_Garden,0,None,0.0,43.3,3.0,234.57,7.0,17899.54
2022-12-16,Store_05,157498,Home_Garden,0,None,0.0,37.7,3.07,234.6,6.87,16195.41
2022-12-23,Store_05,157498,Home_Garden,1,Christmas_Holiday,0.0,40.3,3.06,234.22,6.75,20988.13
2022-12-30,Store_05,157498,Home_Garden,1,Christmas_Holiday,0.11,37.0,3.19,235.57,6.88,25016.17
2023-01-06,Store_05,157498,Home_Garden,0,None,0.0,44.3,3.27,235.57,6.84,17842.42
2023-01-13,Store_05,157498,Home_Garden,0,None,0.0,36.2,3.35,235.78,6.74,18079.93
2023-01-20,Store_05,157498,Home_Garden,0,None,0.0,38.6,3.31,235.12,6.79,18718.8
2023-01-27,Store_05,157498,Home_Garden,0,None,0.0,32.3,3.43,236.47,6.73,18327.1
2023-02-03,Store_05,157498,Home_Garden,0,None,0.0,36.3,3.31,235.26,6.76,19617.19
2023-02-10,Store_05,157498,Home_Garden,1,Super_Bowl,0.0,32.7,3.33,236.45,6.8,22522.92
2023-02-17,Store_05,157498,Home_Garden,0,None,0.0,34.0,3.44,237.44,6.88,20459.21
2023-02-24,Store_05,157498,Home_Garden,0,None,0.0,40.7,3.5,236.04,6.58,20723.65
2023-03-03,Store_05,157498,Home_Garden,0,None,0.0,41.0,3.51,236.45,6.9,19904.11
2023-03-10,Store_05,157498,Home_Garden,0,None,0.21,43.5,3.44,236.97,6.48,28420.51
2023-03-17,Store_05,157498,Home_Garden,0,None,0.16,50.7,3.57,236.86,6.64,26430.31
2023-03-24,Store_05,157498,Home_Garden,0,None,0.0,41.7,3.53,236.53,6.7,21274.62
2023-03-31,Store_05,157498,Home_Garden,1,Easter,0.0,51.3,3.66,237.53,6.65,25746.21
2023-04-07,Store_05,157498,Home_Garden,1,Easter,0.22,53.4,3.67,237.16,6.55,32927.33
2023-04-14,Store_05,157498,Home_Garden,1,Easter,0.09,52.4,3.63,238.12,6.57,37469.75
2023-04-21,Store_05,157498,Home_Garden,0,None,0.22,59.1,3.67,237.62,6.53,40820.8
2023-04-28,Store_05,157498,Home_Garden,0,None,0.29,62.0,3.66,239.04,6.5,43932.42
2023-05-05,Store_05,157498,Home_Garden,0,None,0.0,66.2,3.73,238.07,6.63,29619.66
2023-05-12,Store_05,157498,Home_Garden,0,None,0.0,69.0,3.79,238.49,6.56,30315.67
2023-05-19,Store_05,157498,Home_Garden,0,None,0.0,69.5,3.71,239.25,6.44,27851.2
2023-05-26,Store_05,157498,Home_Garden,0,None,0.11,72.4,3.8,238.42,6.59,36782.18
2023-06-02,Store_05,157498,Home_Garden,0,None,0.0,73.5,3.76,239.34,6.51,31648.88
2023-06-09,Store_05,157498,Home_Garden,0,None,0.0,75.0,3.75,240.08,6.55,32808.57
2023-06-16,Store_05,157498,Home_Garden,0,None,0.0,75.6,3.79,238.81,6.51,31538.59
2023-06-23,Store_05,157498,Home_Garden,0,None,0.0,76.7,3.75,239.9,6.35,30760.07
2023-06-30,Store_05,157498,Home_Garden,0,None,0.1,82.0,3.77,240.13,6.36,37293.88
2023-07-07,Store_05,157498,Home_Garden,0,None,0.0,84.8,3.74,240.58,6.48,30371.63
2023-07-14,Store_05,157498,Home_Garden,0,None,0.0,82.7,3.89,239.77,6.45,30857.73
2023-07-21,Store_05,157498,Home_Garden,0,None,0.0,83.3,3.79,239.92,6.37,23432.01
2023-07-28,Store_05,157498,Home_Garden,0,None,0.0,83.3,3.75,241.03,6.36,23900.68
2023-08-04,Store_05,157498,Home_Garden,0,None,0.18,90.1,3.78,241.11,6.46,27564.53
2023-08-11,Store_05,157498,Home_Garden,0,None,0.0,84.7,3.76,241.28,6.26,21595.78
2023-08-18,Store_05,157498,Home_Garden,0,None,0.0,88.7,3.74,241.52,6.36,20599.46
2023-08-25,Store_05,157498,Home_Garden,0,None,0.0,78.0,3.76,241.2,6.27,21012.03
2023-09-01,Store_05,157498,Home_Garden,1,Labor_Day,0.12,79.5,3.75,241.85,6.25,28827.78
2023-09-08,Store_05,157498,Home_Garden,1,Labor_Day,0.0,74.9,3.67,242.07,6.37,24467.46
2023-09-15,Store_05,157498,Home_Garden,0,None,0.0,72.1,3.64,241.76,6.32,21017.61
2023-09-22,Store_05,157498,Home_Garden,0,None,0.0,74.0,3.64,243.24,6.31,20126.68
2023-09-29,Store_05,157498,Home_Garden,0,None,0.0,66.9,3.51,242.74,6.34,21071.89
2023-10-06,Store_05,157498,Home_Garden,0,None,0.0,66.1,3.52,242.1,6.19,18021.21
2023-10-13,Store_05,157498,Home_Garden,0,None,0.0,64.9,3.64,243.21,6.24,19798.86
2023-10-20,Store_05,157498,Home_Garden,0,None,0.0,52.3,3.62,242.59,6.13,17131.71
2023-10-27,Store_05,157498,Home_Garden,0,None,0.06,56.8,3.5,243.66,6.18,20375.7
2023-11-03,Store_05,157498,Home_Garden,0,None,0.0,50.1,3.51,244.04,6.12,17449.77
2023-11-10,Store_05,157498,Home_Garden,0,None,0.0,54.3,3.46,243.24,6.12,17165.16
2023-11-17,Store_05,157498,Home_Garden,0,None,0.0,52.0,3.57,244.33,6.16,17120.92
2023-11-24,Store_05,157498,Home_Garden,1,Thanksgiving_BlackFriday,0.24,45.9,3.43,244.24,6.0,29561.25
2023-12-01,Store_05,157498,Home_Garden,0,None,0.0,43.4,3.34,244.64,6.27,17797.01
2023-12-08,Store_05,157498,Home_Garden,0,None,0.0,33.2,3.26,245.37,5.95,17771.54
2023-12-15,Store_05,157498,Home_Garden,0,None,0.12,39.5,3.19,244.49,5.91,20322.82
2023-12-22,Store_05,157498,Home_Garden,1,Christmas_Holiday,0.0,35.4,3.25,244.43,6.13,23998.54
2023-12-29,Store_05,157498,Home_Garden,1,Christmas_Holiday,0.1,38.6,3.16,244.56,6.08,23705.1
2021-01-01,Store_05,157498,Pharmacy,0,None,0.0,34.8,3.23,214.14,8.42,13073.82
2021-01-08,Store_05,157498,Pharmacy,0,None,0.28,36.9,3.27,214.91,8.48,16894.52
2021-01-15,Store_05,157498,Pharmacy,0,None,0.18,35.5,3.27,214.88,8.5,16008.12
2021-01-22,Store_05,157498,Pharmacy,0,None,0.11,35.4,3.26,215.73,8.48,15403.68
2021-01-29,Store_05,157498,Pharmacy,0,None,0.0,34.4,3.35,215.32,8.52,13640.28
2021-02-05,Store_05,157498,Pharmacy,1,Super_Bowl,0.0,32.9,3.34,215.26,8.42,15144.17
2021-02-12,Store_05,157498,Pharmacy,1,Super_Bowl,0.0,37.2,3.46,216.89,8.55,14908.03
2021-02-19,Store_05,157498,Pharmacy,0,None,0.0,35.0,3.44,216.23,8.36,13658.02
2021-02-26,Store_05,157498,Pharmacy,0,None,0.3,45.4,3.44,216.57,8.64,17045.23
2021-03-05,Store_05,157498,Pharmacy,0,None,0.0,49.0,3.49,216.02,8.42,14896.09
2021-03-12,Store_05,157498,Pharmacy,0,None,0.0,42.2,3.56,216.65,8.25,15893.68
2021-03-19,Store_05,157498,Pharmacy,0,None,0.0,43.9,3.54,217.17,8.22,15687.36
2021-03-26,Store_05,157498,Pharmacy,1,Easter,0.24,46.8,3.56,216.73,8.36,20169.73
2021-04-02,Store_05,157498,Pharmacy,1,Easter,0.0,51.8,3.64,217.69,8.27,17283.14
2021-04-09,Store_05,157498,Pharmacy,1,Easter,0.0,52.4,3.66,217.39,8.35,17876.68
2021-04-16,Store_05,157498,Pharmacy,0,None,0.0,58.5,3.65,217.74,8.31,18169.28
2021-04-23,Store_05,157498,Pharmacy,0,None,0.0,58.4,3.67,217.78,8.24,17220.62
2021-04-30,Store_05,157498,Pharmacy,0,None,0.0,59.5,3.73,219.2,8.14,16022.95
2021-05-07,Store_05,157498,Pharmacy,0,None,0.0,69.8,3.66,218.45,8.06,17116.54
2021-05-14,Store_05,157498,Pharmacy,0,None,0.0,61.9,3.68,218.12,8.15,16539.96
2021-05-21,Store_05,157498,Pharmacy,0,None,0.0,75.7,3.73,219.26,8.27,17487.71
2021-05-28,Store_05,157498,Pharmacy,0,None,0.0,76.6,3.76,218.43,8.18,18250.44
2021-06-04,Store_05,157498,Pharmacy,0,None,0.0,79.8,3.8,219.34,8.02,18409.77
2021-06-11,Store_05,157498,Pharmacy,0,None,0.0,77.3,3.86,218.44,8.15,16932.86
2021-06-18,Store_05,157498,Pharmacy,0,None,0.0,84.2,3.84,218.95,8.15,17570.66
2021-06-25,Store_05,157498,Pharmacy,0,None,0.0,82.9,3.79,219.91,8.01,16543.43
2021-07-02,Store_05,157498,Pharmacy,0,None,0.0,83.0,3.8,220.37,8.1,17132.34
2021-07-09,Store_05,157498,Pharmacy,0,None,0.0,84.9,3.75,220.28,8.07,16848.36
2021-07-16,Store_05,157498,Pharmacy,0,None,0.09,86.3,3.79,220.33,7.94,19026.27
2021-07-23,Store_05,157498,Pharmacy,0,None,0.0,82.6,3.78,220.43,8.07,17608.59
2021-07-30,Store_05,157498,Pharmacy,0,None,0.27,87.2,3.8,220.03,8.08,20596.02
2021-08-06,Store_05,157498,Pharmacy,0,None,0.0,79.8,3.73,220.6,8.11,16242.05
2021-08-13,Store_05,157498,Pharmacy,0,None,0.0,83.3,3.79,220.92,8.09,17574.81
2021-08-20,Store_05,157498,Pharmacy,0,None,0.0,84.3,3.82,221.87,7.83,16069.0
2021-08-27,Store_05,157498,Pharmacy,0,None,0.23,75.4,3.73,221.71,7.86,17576.02
2021-09-03,Store_05,157498,Pharmacy,1,Labor_Day,0.23,76.6,3.73,220.85,7.99,18931.2
2021-09-10,Store_05,157498,Pharmacy,1,Labor_Day,0.0,80.0,3.73,222.09,7.97,16468.45
2021-09-17,Store_05,157498,Pharmacy,0,None,0.17,70.3,3.65,221.92,7.96,17497.51
2021-09-24,Store_05,157498,Pharmacy,0,None,0.0,72.3,3.66,221.97,8.28,15154.4
2021-10-01,Store_05,157498,Pharmacy,0,None,0.0,73.1,3.62,222.81,7.93,13624.5
2021-10-08,Store_05,157498,Pharmacy,0,None,0.0,63.2,3.6,223.21,7.97,14258.45
2021-10-15,Store_05,157498,Pharmacy,0,None,0.0,63.0,3.53,223.35,7.94,14346.34
2021-10-22,Store_05,157498,Pharmacy,0,None,0.0,56.5,3.54,222.66,7.89,13543.89
2021-10-29,Store_05,157498,Pharmacy,0,None,0.0,56.9,3.54,223.11,7.78,13937.18
2021-11-05,Store_05,157498,Pharmacy,0,None,0.0,56.3,3.55,223.63,7.87,13612.62
2021-11-12,Store_05,157498,Pharmacy,0,None,0.0,50.6,3.49,224.14,7.7,13442.67
2021-11-19,Store_05,157498,Pharmacy,0,None,0.0,49.8,3.52,223.61,7.74,13120.16
2021-11-26,Store_05,157498,Pharmacy,1,Thanksgiving_BlackFriday,0.26,40.9,3.34,223.95,7.7,19292.27
2021-12-03,Store_05,157498,Pharmacy,0,None,0.0,41.6,3.39,223.68,7.74,12099.94
2021-12-10,Store_05,157498,Pharmacy,0,None,0.0,38.2,3.32,223.82,7.95,14113.39
2021-12-17,Store_05,157498,Pharmacy,0,None,0.0,40.4,3.38,225.02,7.51,13213.25
2021-12-24,Store_05,157498,Pharmacy,1,Christmas_Holiday,0.0,37.2,3.2,225.49,7.75,14677.59
2021-12-31,Store_05,157498,Pharmacy,1,Christmas_Holiday,0.13,33.9,3.16,224.96,7.51,16108.26
2022-01-07,Store_05,157498,Pharmacy,0,None,0.0,40.5,3.13,225.69,7.6,14428.38
