Date,Store_ID,Store_Name,City,State,Department,Weekly_Sales,Promotion_Discount,Is_Holiday,Holiday_Name,Temperature_C,Fuel_Price_INR,CPI,Unemployment_Rate,Store_Size_SqFt
2024-08-02,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,208228.49,0.1,0,Regular_Week,24.5,100.23,185.0,7.28,140000
2024-08-02,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,437917.7,0.0,0,Regular_Week,31.2,100.23,185.0,7.28,150000
2024-08-02,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Electronics,673458.15,0.0,0,Regular_Week,30.9,100.23,185.0,7.28,150000
2024-08-02,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Apparel,363447.04,0.0,0,Regular_Week,30.5,100.23,185.0,7.28,150000
2024-08-02,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Home_Garden,262023.66,0.0,0,Regular_Week,30.2,100.23,185.0,7.28,150000
2024-08-02,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Pharmacy,192303.72,0.05,0,Regular_Week,30.1,100.23,185.0,7.28,150000
2024-08-02,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Grocery,421008.03,0.0,0,Regular_Week,29.7,100.23,185.0,7.28,125000
2024-08-02,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Electronics,574366.15,0.0,0,Regular_Week,30.6,100.23,185.0,7.28,125000
2024-08-02,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Apparel,303845.63,0.0,0,Regular_Week,30.1,100.23,185.0,7.28,125000
2024-08-02,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,239912.94,0.05,0,Regular_Week,30.2,100.23,185.0,7.28,125000
2024-08-02,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,169201.62,0.0,0,Regular_Week,29.6,100.23,185.0,7.28,125000
2024-08-02,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,405702.8,0.05,0,Regular_Week,26.4,100.23,185.0,7.28,130000
2024-08-02,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,594745.33,0.0,0,Regular_Week,25.0,100.23,185.0,7.28,130000
2024-08-02,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,397425.62,0.15,0,Regular_Week,25.2,100.23,185.0,7.28,130000
2024-08-02,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,218751.2,0.0,0,Regular_Week,24.1,100.23,185.0,7.28,130000
2024-08-02,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,184398.45,0.0,0,Regular_Week,25.6,100.23,185.0,7.28,130000
2024-08-02,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,367993.88,0.0,0,Regular_Week,24.5,100.23,185.0,7.28,110000
2024-08-02,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Electronics,490017.05,0.0,0,Regular_Week,22.9,100.23,185.0,7.28,110000
2024-08-02,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Apparel,312753.61,0.0,0,Regular_Week,23.2,100.23,185.0,7.28,110000
2024-08-02,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Home_Garden,210686.02,0.0,0,Regular_Week,23.9,100.23,185.0,7.28,110000
2024-08-02,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Pharmacy,165692.46,0.0,0,Regular_Week,25.0,100.23,185.0,7.28,110000
2024-08-02,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Grocery,336477.42,0.0,0,Regular_Week,25.7,100.23,185.0,7.28,95000
2024-08-02,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Electronics,538935.62,0.0,0,Regular_Week,25.1,100.23,185.0,7.28,95000
2024-08-02,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Apparel,285277.64,0.0,0,Regular_Week,23.8,100.23,185.0,7.28,95000
2024-08-02,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Home_Garden,201579.9,0.0,0,Regular_Week,23.8,100.23,185.0,7.28,95000
2024-08-02,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Pharmacy,172142.64,0.0,0,Regular_Week,23.5,100.23,185.0,7.28,95000
2024-08-02,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Grocery,431450.19,0.1,0,Regular_Week,28.4,100.23,185.0,7.28,120000
2024-08-02,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Electronics,569674.33,0.0,0,Regular_Week,30.0,100.23,185.0,7.28,120000
2024-08-02,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Apparel,311388.22,0.05,0,Regular_Week,27.4,100.23,185.0,7.28,120000
2024-08-02,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Home_Garden,238423.77,0.0,0,Regular_Week,27.0,100.23,185.0,7.28,120000
2024-08-02,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Pharmacy,162538.97,0.0,0,Regular_Week,28.6,100.23,185.0,7.28,120000
2024-08-02,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Grocery,348318.75,0.15,0,Regular_Week,29.8,100.23,185.0,7.28,85000
2024-08-02,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Electronics,623791.93,0.1,0,Regular_Week,30.0,100.23,185.0,7.28,85000
2024-08-02,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Apparel,257298.84,0.0,0,Regular_Week,30.9,100.23,185.0,7.28,85000
2024-08-02,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Home_Garden,215198.28,0.0,0,Regular_Week,30.5,100.23,185.0,7.28,85000
2024-08-02,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Pharmacy,167729.54,0.15,0,Regular_Week,28.7,100.23,185.0,7.28,85000
2024-08-02,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Grocery,419745.53,0.1,0,Regular_Week,28.8,100.23,185.0,7.28,90000
2024-08-02,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Electronics,494520.43,0.0,0,Regular_Week,29.9,100.23,185.0,7.28,90000
2024-08-02,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Apparel,291595.44,0.0,0,Regular_Week,27.2,100.23,185.0,7.28,90000
2024-08-02,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Home_Garden,223704.03,0.05,0,Regular_Week,29.6,100.23,185.0,7.28,90000
2024-08-02,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Pharmacy,161931.38,0.0,0,Regular_Week,27.8,100.23,185.0,7.28,90000
2024-08-09,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Grocery,473160.32,0.05,0,Regular_Week,31.8,99.53,184.8,7.19,165000
2024-08-09,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Electronics,689649.69,0.0,0,Regular_Week,33.6,99.53,184.8,7.19,165000
2024-08-09,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Apparel,375527.18,0.0,0,Regular_Week,31.7,99.53,184.8,7.19,165000
2024-08-09,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Home_Garden,247723.39,0.0,0,Regular_Week,31.9,99.53,184.8,7.19,165000
2024-08-09,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Pharmacy,208588.58,0.0,0,Regular_Week,33.0,99.53,184.8,7.19,165000
2024-08-09,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Grocery,404398.42,0.0,0,Regular_Week,30.6,99.53,184.8,7.19,140000
2024-08-09,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Electronics,686093.62,0.0,0,Regular_Week,31.7,99.53,184.8,7.19,140000
2024-08-09,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Apparel,333148.48,0.0,0,Regular_Week,31.1,99.53,184.8,7.19,140000
2024-08-09,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Home_Garden,244324.24,0.0,0,Regular_Week,31.5,99.53,184.8,7.19,140000
2024-08-09,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,201617.11,0.0,0,Regular_Week,31.2,99.53,184.8,7.19,140000
2024-08-09,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,473850.72,0.0,0,Regular_Week,28.7,99.53,184.8,7.19,150000
2024-08-09,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Electronics,739991.32,0.05,0,Regular_Week,30.2,99.53,184.8,7.19,150000
2024-08-09,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Apparel,351315.2,0.0,0,Regular_Week,30.3,99.53,184.8,7.19,150000
2024-08-09,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Home_Garden,269691.27,0.0,0,Regular_Week,31.1,99.53,184.8,7.19,150000
2024-08-09,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Pharmacy,232535.82,0.15,0,Regular_Week,30.4,99.53,184.8,7.19,150000
2024-08-09,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Grocery,500046.71,0.15,0,Regular_Week,33.6,99.53,184.8,7.19,125000
2024-08-09,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Electronics,638090.06,0.05,0,Regular_Week,34.2,99.53,184.8,7.19,125000
2024-08-09,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Apparel,316155.7,0.0,0,Regular_Week,32.0,99.53,184.8,7.19,125000
2024-08-09,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,214191.61,0.0,0,Regular_Week,32.9,99.53,184.8,7.19,125000
2024-08-09,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,173582.51,0.05,0,Regular_Week,33.1,99.53,184.8,7.19,125000
2024-08-09,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,396438.4,0.0,0,Regular_Week,23.2,99.53,184.8,7.19,130000
2024-08-09,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,597111.52,0.0,0,Regular_Week,21.3,99.53,184.8,7.19,130000
2024-08-09,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,359861.31,0.0,0,Regular_Week,21.8,99.53,184.8,7.19,130000
2024-08-09,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,236382.2,0.0,0,Regular_Week,21.8,99.53,184.8,7.19,130000
2024-08-09,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,173040.48,0.0,0,Regular_Week,22.6,99.53,184.8,7.19,130000
2024-08-09,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,376619.5,0.0,0,Regular_Week,23.2,99.53,184.8,7.19,110000
2024-08-09,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Electronics,553669.4,0.0,0,Regular_Week,26.1,99.53,184.8,7.19,110000
2024-08-09,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Apparel,299370.34,0.0,0,Regular_Week,25.7,99.53,184.8,7.19,110000
2024-08-09,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Home_Garden,232901.05,0.1,0,Regular_Week,25.2,99.53,184.8,7.19,110000
2024-08-09,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Pharmacy,167294.76,0.0,0,Regular_Week,24.4,99.53,184.8,7.19,110000
2024-08-09,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Grocery,418412.29,0.15,0,Regular_Week,25.1,99.53,184.8,7.19,95000
2024-08-09,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Electronics,611771.37,0.1,0,Regular_Week,25.7,99.53,184.8,7.19,95000
2024-08-09,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Apparel,342347.98,0.1,0,Regular_Week,25.9,99.53,184.8,7.19,95000
2024-08-09,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Home_Garden,221407.0,0.0,0,Regular_Week,25.1,99.53,184.8,7.19,95000
2024-08-09,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Pharmacy,138975.86,0.0,0,Regular_Week,25.1,99.53,184.8,7.19,95000
2024-08-09,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Grocery,449362.56,0.05,0,Regular_Week,26.7,99.53,184.8,7.19,120000
2024-08-09,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Electronics,568379.58,0.0,0,Regular_Week,27.6,99.53,184.8,7.19,120000
2024-08-09,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Apparel,378273.66,0.15,0,Regular_Week,27.6,99.53,184.8,7.19,120000
2024-08-09,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Home_Garden,246587.37,0.05,0,Regular_Week,28.3,99.53,184.8,7.19,120000
2024-08-09,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Pharmacy,194019.68,0.1,0,Regular_Week,28.0,99.53,184.8,7.19,120000
2024-08-09,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Grocery,373888.82,0.1,0,Regular_Week,29.2,99.53,184.8,7.19,85000
2024-08-09,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Electronics,498778.16,0.0,0,Regular_Week,29.9,99.53,184.8,7.19,85000
2024-08-09,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Apparel,274603.36,0.0,0,Regular_Week,29.4,99.53,184.8,7.19,85000
2024-08-09,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Home_Garden,203659.03,0.0,0,Regular_Week,30.3,99.53,184.8,7.19,85000
2024-08-09,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Pharmacy,164112.82,0.1,0,Regular_Week,30.5,99.53,184.8,7.19,85000
2024-08-09,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Grocery,328481.0,0.0,0,Regular_Week,27.7,99.53,184.8,7.19,90000
2024-08-09,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Electronics,500237.65,0.0,0,Regular_Week,26.9,99.53,184.8,7.19,90000
2024-08-09,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Apparel,257070.98,0.0,0,Regular_Week,28.8,99.53,184.8,7.19,90000
2024-08-09,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Home_Garden,245361.18,0.15,0,Regular_Week,28.1,99.53,184.8,7.19,90000
2024-08-09,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Pharmacy,170399.7,0.15,0,Regular_Week,29.6,99.53,184.8,7.19,90000
2024-08-16,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Grocery,845900.4,0.15,1,Independence_Day_Great_India_Sale,28.5,97.77,185.0,6.86,165000
2024-08-16,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Electronics,1323351.56,0.2,1,Independence_Day_Great_India_Sale,29.8,97.77,185.0,6.86,165000
2024-08-16,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Apparel,759077.28,0.2,1,Independence_Day_Great_India_Sale,29.1,97.77,185.0,6.86,165000
2024-08-16,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Home_Garden,424208.5,0.15,1,Independence_Day_Great_India_Sale,29.9,97.77,185.0,6.86,165000
2024-08-16,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Pharmacy,326670.3,0.15,1,Independence_Day_Great_India_Sale,28.3,97.77,185.0,6.86,165000
2024-08-16,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Grocery,701762.55,0.15,1,Independence_Day_Great_India_Sale,24.3,97.77,185.0,6.86,140000
2024-08-16,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Electronics,1260776.59,0.2,1,Independence_Day_Great_India_Sale,22.3,97.77,185.0,6.86,140000
2024-08-16,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Apparel,636117.87,0.2,1,Independence_Day_Great_India_Sale,24.0,97.77,185.0,6.86,140000
2024-08-16,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Home_Garden,433652.76,0.15,1,Independence_Day_Great_India_Sale,23.7,97.77,185.0,6.86,140000
2024-08-16,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,306537.03,0.15,1,Independence_Day_Great_India_Sale,24.0,97.77,185.0,6.86,140000
2024-08-16,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,731037.75,0.15,1,Independence_Day_Great_India_Sale,29.3,97.77,185.0,6.86,150000
2024-08-16,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Electronics,1366359.73,0.2,1,Independence_Day_Great_India_Sale,29.7,97.77,185.0,6.86,150000
2024-08-16,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Apparel,633346.52,0.2,1,Independence_Day_Great_India_Sale,29.7,97.77,185.0,6.86,150000
2024-08-16,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Home_Garden,428406.5,0.15,1,Independence_Day_Great_India_Sale,31.1,97.77,185.0,6.86,150000
2024-08-16,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Pharmacy,330589.81,0.15,1,Independence_Day_Great_India_Sale,31.4,97.77,185.0,6.86,150000
2024-08-16,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Grocery,607174.36,0.15,1,Independence_Day_Great_India_Sale,33.4,97.77,185.0,6.86,125000
2024-08-16,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Electronics,1014053.24,0.2,1,Independence_Day_Great_India_Sale,32.0,97.77,185.0,6.86,125000
2024-08-16,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Apparel,544715.0,0.2,1,Independence_Day_Great_India_Sale,31.1,97.77,185.0,6.86,125000
2024-08-16,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Home_Garden,388273.02,0.15,1,Independence_Day_Great_India_Sale,33.7,97.77,185.0,6.86,125000
2024-08-16,Store_04,Chennai - T. Nagar Shopping Plaza,Chennai,Tamil Nadu,Pharmacy,271375.06,0.15,1,Independence_Day_Great_India_Sale,32.3,97.77,185.0,6.86,125000
2024-08-16,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Grocery,616178.88,0.15,1,Independence_Day_Great_India_Sale,28.3,97.77,185.0,6.86,130000
2024-08-16,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Electronics,1065633.19,0.2,1,Independence_Day_Great_India_Sale,29.0,97.77,185.0,6.86,130000
2024-08-16,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Apparel,565786.67,0.2,1,Independence_Day_Great_India_Sale,27.5,97.77,185.0,6.86,130000
2024-08-16,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Home_Garden,398363.06,0.15,1,Independence_Day_Great_India_Sale,28.9,97.77,185.0,6.86,130000
2024-08-16,Store_05,Hyderabad - Hitec City Cyber Towers,Hyderabad,Telangana,Pharmacy,269812.28,0.15,1,Independence_Day_Great_India_Sale,28.0,97.77,185.0,6.86,130000
2024-08-16,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Grocery,663011.86,0.15,1,Independence_Day_Great_India_Sale,26.7,97.77,185.0,6.86,110000
2024-08-16,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Electronics,1122118.5,0.2,1,Independence_Day_Great_India_Sale,28.7,97.77,185.0,6.86,110000
2024-08-16,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Apparel,493070.72,0.2,1,Independence_Day_Great_India_Sale,26.7,97.77,185.0,6.86,110000
2024-08-16,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Home_Garden,382605.51,0.15,1,Independence_Day_Great_India_Sale,26.7,97.77,185.0,6.86,110000
2024-08-16,Store_06,Kolkata - Park Street Cultural Mall,Kolkata,West Bengal,Pharmacy,249398.22,0.15,1,Independence_Day_Great_India_Sale,28.7,97.77,185.0,6.86,110000
2024-08-16,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Grocery,585448.19,0.15,1,Independence_Day_Great_India_Sale,23.3,97.77,185.0,6.86,95000
2024-08-16,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Electronics,987840.9,0.2,1,Independence_Day_Great_India_Sale,21.7,97.77,185.0,6.86,95000
2024-08-16,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Apparel,520115.67,0.2,1,Independence_Day_Great_India_Sale,21.2,97.77,185.0,6.86,95000
2024-08-16,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Home_Garden,351016.85,0.15,1,Independence_Day_Great_India_Sale,22.5,97.77,185.0,6.86,95000
2024-08-16,Store_07,Pune - Kothrud Commercial Hub,Pune,Maharashtra,Pharmacy,257005.38,0.15,1,Independence_Day_Great_India_Sale,23.5,97.77,185.0,6.86,95000
2024-08-16,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Grocery,703269.82,0.15,1,Independence_Day_Great_India_Sale,32.4,97.77,185.0,6.86,120000
2024-08-16,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Electronics,1135070.0,0.2,1,Independence_Day_Great_India_Sale,30.5,97.77,185.0,6.86,120000
2024-08-16,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Apparel,585914.35,0.2,1,Independence_Day_Great_India_Sale,33.3,97.77,185.0,6.86,120000
2024-08-16,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Home_Garden,389474.03,0.15,1,Independence_Day_Great_India_Sale,33.3,97.77,185.0,6.86,120000
2024-08-16,Store_08,Ahmedabad - SG Highway Hypermarket,Ahmedabad,Gujarat,Pharmacy,277179.2,0.15,1,Independence_Day_Great_India_Sale,33.1,97.77,185.0,6.86,120000
2024-08-16,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Grocery,537640.39,0.15,1,Independence_Day_Great_India_Sale,28.6,97.77,185.0,6.86,85000
2024-08-16,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Electronics,986521.84,0.2,1,Independence_Day_Great_India_Sale,30.1,97.77,185.0,6.86,85000
2024-08-16,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Apparel,508648.67,0.2,1,Independence_Day_Great_India_Sale,30.6,97.77,185.0,6.86,85000
2024-08-16,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Home_Garden,351597.37,0.15,1,Independence_Day_Great_India_Sale,30.7,97.77,185.0,6.86,85000
2024-08-16,Store_09,Jaipur - MI Road Heritage Store,Jaipur,Rajasthan,Pharmacy,234551.38,0.15,1,Independence_Day_Great_India_Sale,30.7,97.77,185.0,6.86,85000
2024-08-16,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Grocery,550655.77,0.15,1,Independence_Day_Great_India_Sale,28.6,97.77,185.0,6.86,90000
2024-08-16,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Electronics,993909.95,0.2,1,Independence_Day_Great_India_Sale,30.1,97.77,185.0,6.86,90000
2024-08-16,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Apparel,476311.15,0.2,1,Independence_Day_Great_India_Sale,29.3,97.77,185.0,6.86,90000
2024-08-16,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Home_Garden,324142.88,0.15,1,Independence_Day_Great_India_Sale,29.1,97.77,185.0,6.86,90000
2024-08-16,Store_10,Kochi - Marine Drive Coastal Mall,Kochi,Kerala,Pharmacy,242543.65,0.15,1,Independence_Day_Great_India_Sale,29.6,97.77,185.0,6.86,90000
2024-08-23,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Grocery,647620.45,0.15,1,Raksha_Bandhan_Special,30.5,101.97,184.7,7.3,165000
2024-08-23,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Electronics,1177492.72,0.2,1,Raksha_Bandhan_Special,28.9,101.97,184.7,7.3,165000
2024-08-23,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Apparel,632474.56,0.2,1,Raksha_Bandhan_Special,29.6,101.97,184.7,7.3,165000
2024-08-23,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Home_Garden,389016.53,0.15,1,Raksha_Bandhan_Special,28.8,101.97,184.7,7.3,165000
2024-08-23,Store_01,Mumbai - Bandra Kurla Complex (BKC),Mumbai,Maharashtra,Pharmacy,263997.82,0.15,1,Raksha_Bandhan_Special,28.7,101.97,184.7,7.3,165000
2024-08-23,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Grocery,614301.86,0.15,1,Raksha_Bandhan_Special,24.8,101.97,184.7,7.3,140000
2024-08-23,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Electronics,1038114.36,0.2,1,Raksha_Bandhan_Special,24.2,101.97,184.7,7.3,140000
2024-08-23,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Apparel,570298.1,0.2,1,Raksha_Bandhan_Special,24.9,101.97,184.7,7.3,140000
2024-08-23,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Home_Garden,375741.22,0.15,1,Raksha_Bandhan_Special,22.8,101.97,184.7,7.3,140000
2024-08-23,Store_02,Bengaluru - Indiranagar Tech Hub,Bengaluru,Karnataka,Pharmacy,283814.39,0.15,1,Raksha_Bandhan_Special,24.7,101.97,184.7,7.3,140000
2024-08-23,Store_03,New Delhi - Connaught Place Flagship,New Delhi,Delhi NCR,Grocery,649348.2,0.15,1,Raksha_Bandhan_Special,28.6,101.97,184.7,7.3,150000
